iter,cycles,hit
947,342,0
948,334,0
949,360,0
950,330,0
951,344,0
952,338,0
953,340,0
954,616,0
955,344,0
956,338,0
957,358,0
958,342,0
959,344,0
960,338,0
961,342,0
962,334,0
963,340,0
964,338,0
965,336,0
966,340,0
967,344,0
968,338,0
969,338,0
970,338,0
971,344,0
972,332,0
973,432,0
974,342,0
975,344,0
976,344,0
977,342,0
978,346,0
979,340,0
980,338,0
981,344,0
982,342,0
983,334,0
984,342,0
985,346,0
986,346,0
987,332,0
988,378,0
989,336,0
990,356,0
991,1426,0
992,332,0
993,340,0
994,334,0
995,354,0
996,336,0
997,332,0
998,340,0
999,338,0
1000,338,0
1001,338,0
1002,342,0
1003,346,0
1004,344,0
1005,340,0
1006,340,0
1007,340,0
1008,334,0
1009,356,0
1010,1018,0
1011,334,0
1012,352,0
1013,342,0
1014,348,0
1015,362,0
1016,330,0
1017,340,0
1018,344,0
1019,334,0
1020,322,0
1021,340,0
1022,366,0
1023,356,0
1024,336,0
1025,338,0
1026,334,0
1027,330,0
1028,344,0
1029,1408,0
1030,316,0
1031,342,0
1032,330,0
1033,340,0
1034,340,0
1035,340,0
1036,334,0
1037,328,0
1038,344,0
1039,338,0
1040,332,0
1041,332,0
1042,334,0
1043,330,0
1044,336,0
1045,312,0
1046,334,0
1047,340,0
1048,1432,0
1049,340,0
1050,336,0
1051,350,0
1052,336,0
1053,334,0
1054,342,0
1055,338,0
1056,330,0
1057,338,0
1058,346,0
1059,342,0
1060,340,0
1061,340,0
1062,344,0
1063,332,0
1064,330,0
1065,330,0
1066,330,0
1067,1408,0
1068,340,0
1069,348,0
1070,352,0
1071,336,0
1072,346,0
1073,342,0
1074,330,0
1075,336,0
1076,328,0
1077,336,0
1078,332,0
1079,338,0
1080,346,0
1081,338,0
1082,330,0
1083,336,0
1084,342,0
1085,338,0
1086,1390,0
1087,342,0
1088,328,0
1089,332,0
1090,344,0
1091,334,0
1092,330,0
1093,340,0
1094,330,0
1095,332,0
1096,338,0
1097,336,0
1098,344,0
1099,330,0
1100,338,0
1101,348,0
1102,346,0
1103,340,0
1104,334,0
1105,334,0
1106,478,0
1107,340,0
1108,380,0
1109,340,0
1110,348,0
1111,336,0
1112,338,0
1113,340,0
1114,334,0
1115,340,0
1116,342,0
1117,310,0
1118,340,0
1119,340,0
1120,338,0
1121,338,0
1122,338,0
1123,338,0
1124,342,0
1125,1420,0
1126,336,0
1127,342,0
1128,336,0
1129,342,0
1130,338,0
1131,332,0
1132,528,0
1133,332,0
1134,332,0
1135,342,0
1136,336,0
1137,342,0
1138,338,0
1139,336,0
1140,338,0
1141,344,0
1142,348,0
1143,336,0
1144,1296,0
1145,340,0
1146,334,0
1147,340,0
1148,338,0
1149,332,0
1150,334,0
1151,324,0
1152,340,0
1153,342,0
1154,338,0
1155,344,0
1156,334,0
1157,338,0
1158,342,0
1159,332,0
1160,340,0
1161,352,0
1162,336,0
1163,1274,0
1164,334,0
1165,340,0
1166,340,0
1167,342,0
1168,336,0
1169,336,0
1170,340,0
1171,338,0
1172,340,0
1173,332,0
1174,336,0
1175,334,0
1176,342,0
1177,330,0
1178,332,0
1179,342,0
1180,342,0
1181,312,0
1182,1266,0
1183,338,0
1184,346,0
1185,344,0
1186,332,0
1187,332,0
1188,330,0
1189,340,0
1190,352,0
1191,340,0
1192,346,0
1193,332,0
1194,340,0
1195,334,0
1196,334,0
1197,342,0
1198,338,0
1199,338,0
1200,346,0
1201,1392,0
1202,320,0
1203,336,0
1204,338,0
1205,338,0
1206,336,0
1207,338,0
1208,352,0
1209,332,0
1210,344,0
1211,344,0
1212,346,0
1213,342,0
1214,338,0
1215,346,0
1216,344,0
1217,338,0
1218,340,0
1219,342,0
1220,340,0
1221,338,0
1222,330,0
1223,332,0
1224,354,0
1225,336,0
1226,348,0
1227,338,0
1228,336,0
1229,340,0
1230,346,0
1231,336,0
1232,332,0
1233,494,0
1234,336,0
1235,340,0
1236,340,0
1237,330,0
1238,346,0
1239,336,0
1240,348,0
1241,322,0
1242,344,0
1243,340,0
1244,348,0
1245,314,0
1246,352,0
1247,344,0
1248,332,0
1249,344,0
1250,344,0
1251,344,0
1252,1312,0
1253,342,0
1254,330,0
1255,352,0
1256,340,0
1257,338,0
1258,368,0
1259,336,0
1260,338,0
1261,332,0
1262,338,0
1263,332,0
1264,330,0
1265,338,0
1266,342,0
1267,340,0
1268,334,0
1269,340,0
1270,334,0
1271,1436,0
1272,344,0
1273,346,0
1274,354,0
1275,336,0
1276,334,0
1277,346,0
1278,344,0
1279,336,0
1280,348,0
1281,320,0
1282,354,0
1283,334,0
1284,338,0
1285,336,0
1286,336,0
1287,334,0
1288,334,0
1289,322,0
1290,1434,0
1291,332,0
1292,344,0
1293,342,0
1294,340,0
1295,342,0
1296,346,0
1297,346,0
1298,338,0
1299,330,0
1300,336,0
1301,334,0
1302,334,0
1303,338,0
1304,346,0
1305,330,0
1306,338,0
1307,338,0
1308,336,0
1309,1190,0
1310,338,0
1311,338,0
1312,336,0
1313,346,0
1314,336,0
1315,312,0
1316,330,0
1317,338,0
1318,316,0
1319,334,0
1320,336,0
1321,340,0
1322,336,0
1323,370,0
1324,332,0
1325,338,0
1326,344,0
1327,346,0
1328,332,0
1329,440,0
1330,340,0
1331,338,0
1332,334,0
1333,334,0
1334,316,0
1335,334,0
1336,340,0
1337,372,0
1338,342,0
1339,336,0
1340,338,0
1341,342,0
1342,336,0
1343,312,0
1344,344,0
1345,354,0
1346,338,0
1347,336,0
1348,1446,0
1349,338,0
1350,332,0
1351,340,0
1352,346,0
1353,346,0
1354,338,0
1355,342,0
1356,344,0
1357,340,0
1358,334,0
1359,340,0
1360,332,0
1361,342,0
1362,336,0
1363,336,0
1364,338,0
1365,340,0
1366,318,0
1367,1346,0
1368,368,0
1369,334,0
1370,334,0
1371,346,0
1372,358,0
1373,354,0
1374,344,0
1375,332,0
1376,330,0
1377,334,0
1378,328,0
1379,338,0
1380,338,0
1381,334,0
1382,344,0
1383,332,0
1384,338,0
1385,336,0
1386,1300,0
1387,332,0
1388,348,0
1389,340,0
1390,340,0
1391,340,0
1392,340,0
1393,340,0
1394,340,0
1395,408,0
1396,336,0
1397,334,0
1398,342,0
1399,344,0
1400,330,0
1401,336,0
1402,336,0
1403,338,0
1404,350,0
1405,312,0
1406,438,0
1407,336,0
1408,336,0
1409,334,0
1410,342,0
1411,334,0
1412,330,0
1413,338,0
1414,330,0
1415,334,0
1416,340,0
1417,336,0
1418,336,0
1419,338,0
1420,344,0
1421,342,0
1422,340,0
1423,340,0
1424,338,0
1425,1208,0
1426,338,0
1427,336,0
1428,338,0
1429,350,0
1430,338,0
1431,350,0
1432,332,0
1433,342,0
1434,346,0
1435,346,0
1436,340,0
1437,330,0
1438,342,0
1439,326,0
1440,318,0
1441,346,0
1442,336,0
1443,338,0
1444,1440,0
1445,352,0
1446,340,0
1447,340,0
1448,348,0
1449,342,0
1450,342,0
1451,344,0
1452,340,0
1453,350,0
1454,348,0
1455,346,0
1456,338,0
1457,336,0
1458,334,0
1459,338,0
1460,340,0
1461,328,0
1462,332,0
1463,1320,0
1464,338,0
1465,338,0
1466,346,0
1467,330,0
1468,334,0
1469,346,0
1470,338,0
1471,342,0
1472,332,0
1473,338,0
1474,346,0
1475,340,0
1476,334,0
1477,348,0
1478,332,0
1479,344,0
1480,336,0
1481,340,0
1482,1346,0
1483,338,0
1484,312,0
1485,334,0
1486,334,0
1487,346,0
1488,334,0
1489,334,0
1490,336,0
1491,332,0
1492,332,0
1493,360,0
1494,334,0
1495,336,0
1496,348,0
1497,316,0
1498,340,0
1499,312,0
1500,334,0
1501,338,0
1502,448,0
1503,414,0
1504,340,0
1505,346,0
1506,332,0
1507,350,0
1508,334,0
1509,320,0
1510,328,0
1511,342,0
1512,338,0
1513,340,0
1514,340,0
1515,340,0
1516,342,0
1517,334,0
1518,378,0
1519,332,0
1520,338,0
1521,1184,0
1522,342,0
1523,344,0
1524,332,0
1525,334,0
1526,336,0
1527,348,0
1528,334,0
1529,348,0
1530,340,0
1531,332,0
1532,312,0
1533,332,0
1534,338,0
1535,336,0
1536,342,0
1537,334,0
1538,346,0
1539,334,0
1540,1334,0
1541,336,0
1542,342,0
1543,340,0
1544,344,0
1545,332,0
1546,348,0
1547,334,0
1548,334,0
1549,334,0
1550,334,0
1551,342,0
1552,338,0
1553,338,0
1554,338,0
1555,334,0
1556,338,0
1557,332,0
1558,314,0
1559,312,0
1560,478,0
1561,338,0
1562,340,0
1563,342,0
1564,334,0
1565,342,0
1566,342,0
1567,340,0
1568,340,0
1569,334,0
1570,334,0
1571,344,0
1572,344,0
1573,344,0
1574,340,0
1575,340,0
1576,342,0
1577,316,0
1578,338,0
1579,1128,0
1580,340,0
1581,340,0
1582,330,0
1583,330,0
1584,342,0
1585,340,0
1586,344,0
1587,338,0
1588,338,0
1589,338,0
1590,332,0
1591,440,0
1592,1142,0
1593,330,0
1594,342,0
1595,336,0
1596,334,0
1597,336,0
1598,342,0
1599,346,0
1600,344,0
1601,350,0
1602,340,0
1603,336,0
1604,350,0
1605,346,0
1606,344,0
1607,334,0
1608,352,0
1609,340,0
1610,342,0
1611,946,0
1612,330,0
1613,342,0
1614,346,0
1615,336,0
1616,344,0
1617,330,0
1618,346,0
1619,348,0
1620,354,0
1621,340,0
1622,340,0
1623,346,0
1624,344,0
1625,342,0
1626,338,0
1627,342,0
1628,336,0
1629,336,0
1630,1314,0
1631,340,0
1632,334,0
1633,338,0
1634,338,0
1635,338,0
1636,342,0
1637,358,0
1638,332,0
1639,338,0
1640,332,0
1641,334,0
1642,340,0
1643,340,0
1644,334,0
1645,336,0
1646,338,0
1647,338,0
1648,342,0
1649,1338,0
1650,342,0
1651,330,0
1652,338,0
1653,334,0
1654,332,0
1655,336,0
1656,342,0
1657,340,0
1658,332,0
1659,334,0
1660,338,0
1661,338,0
1662,342,0
1663,342,0
1664,338,0
1665,342,0
1666,342,0
1667,336,0
1668,1276,0
1669,338,0
1670,342,0
1671,364,0
1672,336,0
1673,342,0
1674,344,0
1675,342,0
1676,372,0
1677,338,0
1678,356,0
1679,342,0
1680,340,0
1681,350,0
1682,330,0
1683,338,0
1684,332,0
1685,330,0
1686,348,0
1687,1068,0
1688,334,0
1689,344,0
1690,330,0
1691,336,0
1692,334,0
1693,312,0
1694,334,0
1695,352,0
1696,340,0
1697,340,0
1698,338,0
1699,344,0
1700,340,0
1701,344,0
1702,348,0
1703,338,0
1704,336,0
1705,336,0
1706,1328,0
1707,334,0
1708,338,0
1709,334,0
1710,344,0
1711,356,0
1712,338,0
1713,342,0
1714,342,0
1715,348,0
1716,338,0
1717,342,0
1718,334,0
1719,328,0
1720,350,0
1721,344,0
1722,332,0
1723,344,0
1724,340,0
1725,1336,0
1726,330,0
1727,332,0
1728,336,0
1729,328,0
1730,332,0
1731,342,0
1732,344,0
1733,334,0
1734,338,0
1735,340,0
1736,338,0
1737,334,0
1738,342,0
1739,338,0
1740,338,0
1741,336,0
1742,334,0
1743,334,0
1744,1372,0
1745,334,0
1746,334,0
1747,330,0
1748,330,0
1749,312,0
1750,338,0
1751,346,0
1752,328,0
1753,336,0
1754,338,0
1755,316,0
1756,336,0
1757,342,0
1758,352,0
1759,342,0
1760,338,0
1761,344,0
1762,340,0
1763,1342,0
1764,340,0
1765,328,0
1766,330,0
1767,338,0
1768,348,0
1769,340,0
1770,336,0
1771,346,0
1772,314,0
1773,334,0
1774,356,0
1775,344,0
1776,332,0
1777,344,0
1778,336,0
1779,342,0
1780,332,0
1781,342,0
1782,1294,0
1783,344,0
1784,330,0
1785,350,0
1786,332,0
1787,342,0
1788,352,0
1789,346,0
1790,346,0
1791,338,0
1792,334,0
1793,340,0
1794,352,0
1795,340,0
1796,342,0
1797,330,0
1798,344,0
1799,328,0
1800,332,0
1801,1354,0
1802,344,0
1803,344,0
1804,346,0
1805,340,0
1806,338,0
1807,334,0
1808,332,0
1809,338,0
1810,332,0
1811,338,0
1812,334,0
1813,344,0
1814,340,0
1815,340,0
1816,334,0
1817,338,0
1818,334,0
1819,336,0
1820,1362,0
1821,346,0
1822,336,0
1823,418,0
1824,320,0
1825,346,0
1826,342,0
1827,340,0
1828,332,0
1829,336,0
1830,342,0
1831,344,0
1832,344,0
1833,334,0
1834,322,0
1835,344,0
1836,338,0
1837,342,0
1838,340,0
1839,1170,0
1840,330,0
1841,334,0
1842,338,0
1843,340,0
1844,342,0
1845,334,0
1846,312,0
1847,336,0
1848,330,0
1849,338,0
1850,336,0
1851,334,0
1852,346,0
1853,342,0
1854,364,0
1855,342,0
1856,324,0
1857,342,0
1858,1234,0
1859,338,0
1860,342,0
1861,338,0
1862,340,0
1863,346,0
1864,354,0
1865,342,0
1866,340,0
1867,340,0
1868,340,0
1869,332,0
1870,336,0
1871,314,0
1872,334,0
1873,342,0
1874,350,0
1875,312,0
1876,344,0
1877,1308,0
1878,340,0
1879,330,0
1880,344,0
1881,340,0
1882,342,0
1883,328,0
1884,334,0
1885,338,0
1886,338,0
1887,340,0
1888,330,0
1889,316,0
1890,340,0
1891,334,0
1892,334,0
1893,338,0
1894,338,0
1895,338,0
1896,1358,0
1897,340,0
1898,336,0
1899,346,0
1900,342,0
1901,342,0
1902,346,0
1903,342,0
1904,344,0
1905,350,0
1906,342,0
1907,334,0
1908,340,0
1909,328,0
1910,338,0
1911,332,0
1912,334,0
1913,332,0
1914,340,0
1915,1246,0
1916,340,0
1917,342,0
1918,340,0
1919,342,0
1920,348,0
1921,344,0
1922,334,0
1923,352,0
1924,332,0
1925,332,0
1926,346,0
1927,330,0
1928,342,0
1929,352,0
1930,330,0
1931,342,0
1932,340,0
1933,338,0
1934,1388,0
1935,340,0
1936,338,0
1937,336,0
1938,328,0
1939,332,0
1940,334,0
1941,336,0
1942,318,0
1943,342,0
1944,344,0
1945,334,0
1946,342,0
1947,344,0
1948,348,0
1949,338,0
1950,328,0
1951,340,0
1952,316,0
1953,1350,0
1954,336,0
1955,342,0
1956,342,0
1957,346,0
1958,334,0
1959,340,0
1960,342,0
1961,334,0
1962,338,0
1963,332,0
1964,330,0
1965,330,0
1966,526,0
1967,340,0
1968,346,0
1969,332,0
1970,334,0
1971,352,0
1972,336,0
1973,342,0
1974,340,0
1975,340,0
1976,344,0
1977,336,0
1978,338,0
1979,340,0
1980,338,0
1981,348,0
1982,340,0
1983,336,0
1984,330,0
1985,1254,0
1986,342,0
1987,336,0
1988,342,0
1989,332,0
1990,340,0
1991,318,0
1992,336,0
1993,340,0
1994,338,0
1995,338,0
1996,338,0
1997,342,0
1998,344,0
1999,346,0
2000,340,0
2001,338,0
2002,338,0
2003,344,0
2004,1180,0
2005,354,0
2006,334,0
2007,350,0
2008,342,0
2009,336,0
2010,352,0
2011,338,0
2012,340,0
2013,340,0
2014,338,0
2015,350,0
2016,340,0
2017,330,0
2018,324,0
2019,330,0
2020,342,0
2021,334,0
2022,350,0
2023,1172,0
2024,342,0
2025,340,0
2026,342,0
2027,334,0
2028,340,0
2029,338,0
2030,340,0
2031,344,0
2032,334,0
2033,342,0
2034,364,0
2035,338,0
2036,314,0
2037,348,0
2038,328,0
2039,334,0
2040,338,0
2041,330,0
2042,342,0
2043,488,0
2044,338,0
2045,342,0
2046,316,0
2047,336,0
2048,336,0
2049,338,0
2050,334,0
2051,340,0
2052,340,0
2053,318,0
2054,342,0
2055,340,0
2056,332,0
2057,334,0
2058,328,0
2059,336,0
2060,338,0
2061,342,0
2062,340,0
2063,548,0
2064,318,0
2065,338,0
2066,412,0
2067,332,0
2068,342,0
2069,344,0
2070,344,0
2071,336,0
2072,342,0
2073,338,0
2074,346,0
2075,352,0
2076,348,0
2077,334,0
2078,344,0
2079,338,0
2080,344,0
2081,340,0
2082,1264,0
2083,340,0
2084,348,0
2085,338,0
2086,328,0
2087,348,0
2088,336,0
2089,336,0
2090,338,0
2091,334,0
2092,334,0
2093,336,0
2094,364,0
2095,338,0
2096,340,0
2097,340,0
2098,340,0
2099,340,0
2100,332,0
2101,1242,0
2102,338,0
2103,340,0
2104,344,0
2105,338,0
2106,340,0
2107,340,0
2108,334,0
2109,330,0
2110,338,0
2111,340,0
2112,348,0
2113,338,0
2114,338,0
2115,334,0
2116,340,0
2117,334,0
2118,336,0
2119,332,0
2120,1250,0
2121,336,0
2122,332,0
2123,336,0
2124,344,0
2125,340,0
2126,330,0
2127,336,0
2128,338,0
2129,338,0
2130,330,0
